attrition,age,daily_rate,distance_from_home,education,environment_satisfaction,hourly_rate,job_involvement,job_level,job_satisfaction,monthly_income,monthly_rate,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager,business_travel,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.4761904761904761,0.23979957050823195,0.5357142857142857,0.5,0.3333333333333333,0.857142857142857,0.6666666666666667,0.25,0.3333333333333333,0.16793048973143762,0.5735796024894599,0.2222222222222222,0.0,0.0714285714285714,0.0,0.3333333333333333,0.0,0.2,0.8333333333333333,1.0,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.11764705882352941,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.42857142857142855,0.5597709377236936,0.0,0.75,0.3333333333333333,0.6142857142857143,0.6666666666666667,0.25,0.6666666666666667,0.3057398630858346,0.777072876932343,0.6666666666666666,0.0,0.1428571428571428,0.0,0.0,0.0,0.375,0.8333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.2619047619047619,0.9076592698639943,0.07142857142857142,0.0,0.3333333333333333,0.8142857142857143,0.6666666666666667,0.0,0.0,0.19557661927330175,0.56691427424212,0.1111111111111111,1.0,0.4999999999999999,0.0,1.0,0.0,0.25,0.5,0.6666666666666667,0.25,0.5,0.06666666666666667,0.29411764705882354,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.4047619047619047,0.4065855404438081,0.3214285714285714,0.75,0.0,0.3,0.6666666666666667,0.25,0.6666666666666667,0.2703001579778831,0.08548484240112428,0.3333333333333333,1.0,0.3571428571428571,0.0,0.6666666666666667,0.0,0.25,0.6666666666666666,0.6666666666666667,0.125,0.1111111111111111,0.0,0.23529411764705882,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.49999999999999994,0.9735146743020758,0.17857142857142855,0.5,1.0,0.11428571428571427,1.0,0.5,0.6666666666666667,0.3806213796735124,0.10295121461553905,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.275,0.5,0.6666666666666667,0.17500000000000002,0.3333333333333333,0.4666666666666667,0.3529411764705882,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.2619047619047619,0.639226914817466,0.03571428571428571,0.0,0.0,0.8142857142857143,0.6666666666666667,0.25,1.0,0.41305950500263294,0.898976109215017,0.1111111111111111,0.0,0.5714285714285713,0.0,1.0,0.3333333333333333,0.15000000000000002,0.0,1.0,0.15000000000000002,0.2222222222222222,0.06666666666666667,0.1764705882352941,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7619047619047619,0.11596277738010022,0.2857142857142857,0.5,0.6666666666666667,0.4142857142857143,0.6666666666666667,1.0,0.6666666666666667,0.9648235913638757,0.6996587030716723,0.4444444444444444,1.0,0.3571428571428571,0.0,0.6666666666666667,0.3333333333333333,0.675,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.11904761904761901,0.6263421617752326,0.3214285714285714,0.5,1.0,0.21428571428571425,1.0,0.0,0.6666666666666667,0.05602948920484465,0.43091748644850436,0.2222222222222222,0.0,0.3571428571428571,0.0,1.0,0.3333333333333333,0.1,0.3333333333333333,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.42857142857142855,0.8589835361488904,0.17857142857142855,0.75,0.0,0.7142857142857142,1.0,0.25,0.0,0.23975776724591893,0.7073679983938967,0.3333333333333333,1.0,0.1428571428571428,0.0,1.0,0.3333333333333333,0.225,0.5,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.5714285714285714,0.68503937007874,0.2857142857142857,0.25,1.0,0.8999999999999999,0.3333333333333333,1.0,1.0,0.9796735123749342,0.9744228066653283,0.8888888888888888,0.0,0.7857142857142857,1.0,1.0,0.0,0.6000000000000001,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0,0.058823529411764705,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.4047619047619047,0.46385110952040076,0.9642857142857143,0.5,0.3333333333333333,0.2285714285714286,1.0,0.25,0.6666666666666667,0.1262769878883623,0.9337080907448304,0.1111111111111111,0.0,0.4285714285714285,0.0,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0.25,0.5,0.4,0.47058823529411764,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.380952380952381,0.39441660701503223,0.3214285714285714,0.75,1.0,0.8857142857142857,0.3333333333333333,0.25,0.6666666666666667,0.21348077935755663,0.5315398514354547,0.1111111111111111,0.0,0.2142857142857143,0.0,0.3333333333333333,0.3333333333333333,0.2,0.5,0.3333333333333333,0.2,0.1111111111111111,0.4666666666666667,0.4117647058823529,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.5238095238095237,0.011453113815318536,0.4642857142857143,0.25,1.0,0.7714285714285714,0.6666666666666667,0.25,0.0,0.1911532385466035,0.3681188516362176,0.1111111111111111,0.0,0.2857142857142857,0.0,0.6666666666666667,0.3333333333333333,0.125,0.3333333333333333,0.6666666666666667,0.125,0.2222222222222222,0.06666666666666667,0.11764705882352941,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.5952380952380951,0.6356478167501789,0.9285714285714285,0.5,1.0,0.8142857142857143,1.0,0.0,0.3333333333333333,0.20363349131121647,0.15101385264003211,0.5555555555555556,0.0,0.0714285714285714,0.0,0.6666666666666667,0.3333333333333333,0.2,0.0,0.6666666666666667,0.15000000000000002,0.2222222222222222,0.0,0.11764705882352941,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.4047619047619047,0.8926270579813886,0.2142857142857143,0.25,0.6666666666666667,0.4714285714285715,0.3333333333333333,0.0,1.0,0.08852027382833072,0.225617345914475,0.1111111111111111,0.0,0.4999999999999999,0.0,1.0,0.3333333333333333,0.025,0.8333333333333333,0.3333333333333333,0.025,0.0,0.0,0.058823529411764705,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.6666666666666665,0.32999284180386546,0.0,0.75,1.0,0.3714285714285714,1.0,0.75,0.0,0.8719325961032123,0.04264203975105402,0.1111111111111111,0.0,0.2857142857142857,0.0,0.3333333333333333,0.0,0.675,0.8333333333333333,0.0,0.65,0.0,0.0,0.7058823529411764,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.23809523809523808,0.1624910522548318,0.8214285714285714,0.5,0.6666666666666667,0.3,0.6666666666666667,0.0,0.3333333333333333,0.07367035281727224,0.20999799237100983,0.1111111111111111,1.0,0.4285714285714285,0.0,0.6666666666666667,1.0,0.025,0.5,0.6666666666666667,0.025,0.05555555555555555,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.09523809523809518,0.25411596277738013,0.8928571428571428,0.25,0.3333333333333333,0.7857142857142856,0.3333333333333333,0.0,0.6666666666666667,0.09505002632964718,0.329211001806866,0.1111111111111111,1.0,0.2142857142857143,0.0,0.3333333333333333,0.0,0.1,0.3333333333333333,0.3333333333333333,0.1,0.1111111111111111,0.06666666666666667,0.1764705882352941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.7619047619047619,0.8103078024337866,0.6785714285714285,1.0,0.3333333333333333,0.1571428571428572,0.6666666666666667,0.75,0.6666666666666667,0.5390205371248026,0.7466372214414776,0.2222222222222222,1.0,0.2857142857142857,0.0,0.6666666666666667,0.3333333333333333,0.8,0.5,0.6666666666666667,0.75,0.4444444444444444,0.8,0.7647058823529411,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.3333333333333333,0.3808160343593414,0.14285714285714285,0.75,0.3333333333333333,0.07142857142857145,1.0,0.0,1.0,0.12127435492364402,0.6701064043364786,0.3333333333333333,0.0,0.4285714285714285,0.0,1.0,0.6666666666666666,0.15000000000000002,0.5,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.6190476190476188,0.8668575518969219,0.2142857142857143,0.5,0.3333333333333333,0.01428571428571429,0.6666666666666667,1.0,1.0,0.9499736703528173,0.058422003613732176,0.0,1.0,0.2142857142857143,0.0,1.0,0.3333333333333333,0.5750000000000001,0.6666666666666666,0.3333333333333333,0.55,0.38888888888888884,0.06666666666666667,0.5882352941176471,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.28571428571428564,0.09949892627057982,0.2142857142857143,0.5,0.3333333333333333,0.2571428571428572,0.3333333333333333,0.0,0.3333333333333333,0.059610321221695635,0.13065649467978316,0.1111111111111111,0.0,0.0714285714285714,0.0,0.3333333333333333,0.3333333333333333,0.15000000000000002,0.5,0.3333333333333333,0.15000000000000002,0.2222222222222222,0.06666666666666667,0.058823529411764705,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.6428571428571428,0.6535433070866141,0.14285714285714285,1.0,0.6666666666666667,0.28571428571428575,0.0,0.25,0.0,0.2506582411795682,0.8573780365388476,0.1111111111111111,1.0,0.2142857142857143,0.0,0.0,0.0,0.25,0.5,0.6666666666666667,0.25,0.38888888888888884,0.06666666666666667,0.23529411764705882,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6428571428571428,0.16750178954903364,0.8928571428571428,0.5,0.0,0.31428571428571433,0.3333333333333333,0.25,0.0,0.17777777777777778,0.886087131098173,0.1111111111111111,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666667,0.25,0.38888888888888884,0.26666666666666666,0.29411764705882354,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.3095238095238095,0.4387974230493915,0.03571428571428571,0.75,1.0,0.3428571428571428,0.6666666666666667,0.25,0.0,0.22764612954186417,0.783296526801847,0.7777777777777777,0.0,0.1428571428571428,0.0,1.0,0.0,0.25,0.5,0.6666666666666667,0.125,0.1111111111111111,0.0,0.1764705882352941,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.42857142857142855,0.32712956335003573,0.39285714285714285,0.75,0.6666666666666667,0.657142857142857,0.6666666666666667,0.25,0.6666666666666667,0.19241706161137442,0.41465569162818705,1.0,1.0,0.0714285714285714,0.0,0.3333333333333333,0.6666666666666666,0.17500000000000002,0.3333333333333333,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.06666666666666667,0.058823529411764705,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.380952380952381,0.2319255547602004,0.3214285714285714,0.75,0.6666666666666667,0.17142857142857143,1.0,0.25,1.0,0.1956292785676672,0.5985143545472796,0.1111111111111111,0.0,0.1428571428571428,0.0,0.0,0.3333333333333333,0.225,0.5,0.6666666666666667,0.225,0.38888888888888884,0.4666666666666667,0.11764705882352941,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7380952380952379,0.4438081603435934,0.8571428571428571,0.75,0.6666666666666667,0.7714285714285714,0.6666666666666667,0.0,0.0,0.11595576619273304,0.8033728167034732,0.1111111111111111,0.0,0.2142857142857143,0.0,1.0,0.3333333333333333,0.25,0.5,0.3333333333333333,0.225,0.3333333333333333,0.06666666666666667,0.23529411764705882,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.49999999999999994,0.9198282032927702,0.3214285714285714,1.0,0.3333333333333333,0.657142857142857,0.6666666666666667,0.25,0.0,0.23001579778830963,0.06990564143746236,0.2222222222222222,0.0,0.1428571428571428,0.0,1.0,1.0,0.25,0.5,0.6666666666666667,0.17500000000000002,0.38888888888888884,0.4666666666666667,0.4117647058823529,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.21428571428571425,0.8589835361488904,0.6428571428571428,0.5,1.0,0.5285714285714285,0.3333333333333333,0.0,0.0,0.1609794628751975,0.5700060228869704,0.1111111111111111,0.0,0.0,0.0,0.0,0.6666666666666666,0.17500000000000002,0.5,0.6666666666666667,0.17500000000000002,0.38888888888888884,0.0,0.4117647058823529,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.4047619047619047,0.513242662848962,0.6071428571428571,1.0,0.3333333333333333,0.2571428571428572,1.0,0.25,0.0,0.22111637704054768,0.9724151776751656,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.4,0.3333333333333333,0.6666666666666667,0.4,0.8333333333333333,0.06666666666666667,0.5882352941176471,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.23809523809523808,0.34216177523264135,0.9285714285714285,0.5,0.3333333333333333,0.12857142857142861,0.0,0.25,0.0,0.2036861506055819,0.7374422806665328,0.0,0.0,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,0.15000000000000002,0.8333333333333333,0.3333333333333333,0.125,0.16666666666666666,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.07142857142857145,0.31782390837508945,0.14285714285714285,0.0,0.6666666666666667,0.9571428571428571,0.6666666666666667,0.0,1.0,0.11100579252238021,0.9602489459947802,0.1111111111111111,0.0,0.4999999999999999,0.0,0.6666666666666667,0.0,0.07500000000000001,0.3333333333333333,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.31639226914817464,0.07142857142857142,0.25,0.3333333333333333,0.5714285714285714,0.6666666666666667,0.0,1.0,0.02948920484465508,0.655531017867898,0.1111111111111111,1.0,0.0714285714285714,0.0,0.6666666666666667,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.6904761904761905,0.768790264853257,0.8928571428571428,0.75,1.0,0.9714285714285713,0.6666666666666667,1.0,0.6666666666666667,0.9820431806213797,0.12551696446496688,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.675,0.3333333333333333,0.6666666666666667,0.125,0.1111111111111111,0.06666666666666667,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.49999999999999994,0.048675733715103794,0.07142857142857142,0.25,0.6666666666666667,0.657142857142857,0.3333333333333333,0.25,0.6666666666666667,0.10847814639283834,0.3295723750250954,0.0,0.0,0.2857142857142857,0.0,1.0,0.3333333333333333,0.275,0.5,0.6666666666666667,0.25,0.4444444444444444,0.0,0.4117647058823529,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.5238095238095237,0.5597709377236936,0.5,0.5,0.0,0.7142857142857142,0.3333333333333333,0.5,0.6666666666666667,0.4963665086887836,0.9518570568159005,0.1111111111111111,0.0,0.1428571428571428,0.0,1.0,0.6666666666666666,0.45,0.3333333333333333,0.6666666666666667,0.45,0.8333333333333333,0.9333333333333333,0.7058823529411764,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.4047619047619047,0.07587687902648532,0.25,0.75,0.6666666666666667,0.31428571428571433,0.6666666666666667,0.25,0.6666666666666667,0.16529752501316483,0.407789600481831,0.1111111111111111,0.0,0.0714285714285714,0.0,1.0,0.3333333333333333,0.375,0.8333333333333333,0.6666666666666667,0.35000000000000003,0.611111111111111,0.13333333333333333,0.5294117647058824,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.4523809523809524,0.4073013600572656,0.6428571428571428,0.5,0.6666666666666667,0.7857142857142856,0.6666666666666667,0.25,0.6666666666666667,0.2506055818852027,0.9796827946195542,0.3333333333333333,0.0,0.4285714285714285,0.0,0.0,1.0,0.225,0.3333333333333333,0.3333333333333333,0.1,0.16666666666666666,0.0,0.11764705882352941,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.49999999999999994,0.4359341445955619,0.10714285714285714,0.5,0.0,0.7285714285714284,0.6666666666666667,0.25,0.6666666666666667,0.21237493417588207,0.041999598474201955,0.0,0.0,0.1428571428571428,0.0,1.0,0.0,0.25,0.3333333333333333,0.0,0.225,0.1111111111111111,0.2,0.47058823529411764,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6428571428571428,0.8783106657122405,0.03571428571428571,0.25,1.0,0.4142857142857143,0.3333333333333333,0.25,1.0,0.25071090047393363,0.13226259787191327,0.1111111111111111,0.0,0.5714285714285713,0.0,0.0,0.6666666666666666,0.25,0.5,0.6666666666666667,0.25,0.38888888888888884,0.2,0.5294117647058824,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.4761904761904761,0.21116678596993557,0.03571428571428571,0.25,1.0,0.3428571428571428,0.3333333333333333,0.5,0.6666666666666667,0.35529225908372825,0.48604697851836987,0.3333333333333333,1.0,0.5714285714285713,0.0,1.0,0.3333333333333333,0.25,1.0,1.0,0.125,0.2222222222222222,0.0,0.11764705882352941,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.4047619047619047,0.4545454545454545,0.3214285714285714,0.5,1.0,0.35714285714285715,0.3333333333333333,0.5,0.0,0.4895734597156398,0.7804055410560128,1.0,0.0,0.4285714285714285,0.0,0.6666666666666667,0.0,0.375,0.5,0.6666666666666667,0.325,0.6666666666666666,0.4,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.4523809523809524,0.979241231209735,0.3214285714285714,0.5,0.3333333333333333,0.5857142857142856,0.6666666666666667,0.0,0.3333333333333333,0.15413375460768827,0.31555912467376024,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.0,0.2,0.2222222222222222,0.4666666666666667,0.4117647058823529,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.5238095238095237,0.24767358625626343,0.5357142857142857,0.5,0.6666666666666667,0.7714285714285714,0.6666666666666667,0.5,1.0,0.3652448657187994,0.7168841598072676,0.6666666666666666,1.0,0.2857142857142857,0.0,1.0,0.0,0.45,0.3333333333333333,0.3333333333333333,0.1,0.1111111111111111,0.2,0.1764705882352941,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.6190476190476188,0.3579098067287043,0.0,1.0,0.0,0.10000000000000003,0.6666666666666667,0.25,1.0,0.24928909952606634,0.3376430435655491,0.4444444444444444,1.0,0.0,0.0,0.6666666666666667,0.0,0.35000000000000003,0.5,0.6666666666666667,0.25,0.38888888888888884,0.0,0.11764705882352941,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7142857142857142,0.18826055833929847,0.10714285714285714,1.0,0.6666666666666667,0.8428571428571427,0.3333333333333333,0.75,1.0,0.74739336492891,0.14085524994980927,0.2222222222222222,0.0,0.9999999999999999,1.0,0.3333333333333333,0.3333333333333333,0.5750000000000001,0.5,0.6666666666666667,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.4047619047619047,0.47315676449534716,0.5,0.25,0.0,0.4142857142857143,0.0,0.25,1.0,0.23333333333333336,0.8032122063842602,0.6666666666666666,1.0,0.2142857142857143,0.0,1.0,0.6666666666666666,0.17500000000000002,0.3333333333333333,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.14285714285714285,0.33285612025769507,0.03571428571428571,0.0,0.0,0.02857142857142858,0.6666666666666667,0.0,1.0,0.1448657187993681,0.6072676169443887,0.1111111111111111,1.0,0.1428571428571428,0.0,0.6666666666666667,0.0,0.15000000000000002,0.3333333333333333,0.6666666666666667,0.15000000000000002,0.16666666666666666,0.06666666666666667,0.1764705882352941,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.21428571428571425,0.27487473156764497,0.25,0.5,0.3333333333333333,0.7999999999999998,1.0,0.0,0.6666666666666667,0.13206951026856242,0.8189520176671351,0.7777777777777777,0.0,0.4285714285714285,0.0,0.0,0.0,0.125,0.0,0.6666666666666667,0.07500000000000001,0.1111111111111111,0.0,0.11764705882352941,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.21428571428571425,0.35003579098067283,0.03571428571428571,0.5,1.0,0.8142857142857143,0.6666666666666667,0.0,1.0,0.0827277514481306,0.16876129291306965,0.2222222222222222,0.0,0.1428571428571428,0.0,0.6666666666666667,0.0,0.15000000000000002,0.0,0.3333333333333333,0.1,0.1111111111111111,0.06666666666666667,0.11764705882352941,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5238095238095237,0.8783106657122405,0.2142857142857143,0.5,0.0,0.6142857142857143,0.6666666666666667,0.0,0.0,0.060926803580832016,0.0499899618550492,0.3333333333333333,1.0,0.2142857142857143,0.0,0.3333333333333333,0.0,0.25,0.5,0.0,0.1,0.1111111111111111,0.0,0.1764705882352941,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
